Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2017-150091,2017-10-12,2017-10-16,Standard Class,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.294,4
CA-2017-155621,2017-11-08,2017-11-13,Standard Class,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.0,112.422,5
US-2016-155173,2016-03-06,2016-03-10,Standard Class,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2,0.4,-71.99,4
CA-2017-125451,2017-10-23,2017-10-24,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792,1
CA-2014-131387,2014-04-28,2014-04-30,First Class,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997,2
CA-2016-125087,2016-04-18,2016-04-23,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,5
CA-2016-125087,2016-04-18,2016-04-23,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3,0.2,77.7468,5
CA-2016-125087,2016-04-18,2016-04-23,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.6,-67.137,5
CA-2014-126200,2014-08-25,2014-08-29,Standard Class,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,3,0.8,-39.804,4
CA-2015-101000,2015-04-09,2015-04-14,Standard Class,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3,0.0,144.3546,5
US-2016-164196,2016-11-11,2016-11-17,Standard Class,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,0.0,241.1046,6
CA-2015-145758,2015-10-30,2015-10-30,Same Day,Barry Französisch,Corporate,United States,New York City,New York,10024,East,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,0.0,269.308,0
CA-2017-142391,2017-09-24,2017-09-24,Same Day,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,0
CA-2016-158841,2016-02-02,2016-02-04,Second Class,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5,0.0,2799.984,2
CA-2015-109190,2015-10-23,2015-10-28,Standard Class,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,Technology,Copiers,Canon PC-428 Personal Copier,479.976,3,0.2,161.9919,5
CA-2014-169061,2014-03-05,2014-03-08,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.5889,3
CA-2016-109400,2016-05-02,2016-05-06,Standard Class,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,4
CA-2016-144645,2016-02-02,2016-02-08,Standard Class,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2,0.6,-77.4732,6
CA-2014-137575,2014-08-06,2014-08-11,Standard Class,Trudy Brown,Consumer,United States,New York City,New York,10035,East,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,199.98,2,0.0,83.9916,5
CA-2014-140473,2014-05-30,2014-06-03,Standard Class,Mark Cousins,Corporate,United States,Chicago,Illinois,60623,Central,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3,0.2,134.9955,4
CA-2016-102092,2016-12-09,2016-12-11,First Class,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.0,158.529,2
CA-2015-117884,2015-03-22,2015-03-22,Same Day,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,447.944,7,0.2,89.5888,0
CA-2016-123540,2016-04-02,2016-04-06,Second Class,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.0,378.274,4
CA-2016-162390,2016-12-06,2016-12-12,Standard Class,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,968.744,7,0.2,314.8418,6
CA-2016-162390,2016-12-06,2016-12-12,Standard Class,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,Office Supplies,Binders,Trimflex Flexible Post Binders,222.352,13,0.2,77.8232,6
CA-2016-162390,2016-12-06,2016-12-12,Standard Class,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,6
CA-2014-121629,2014-11-28,2014-12-02,Standard Class,Brian Thompson,Consumer,United States,Houston,Texas,77041,Central,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,998.85,5,0.4,-199.77,4
CA-2017-146164,2017-12-22,2017-12-26,Standard Class,Charlotte Melton,Consumer,United States,Rochester,Minnesota,55901,Central,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0.0,97.2032,4
CA-2017-162015,2017-07-11,2017-07-18,Standard Class,Karen Bern,Corporate,United States,Los Angeles,California,90049,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0.0,244.6155,7
CA-2017-159667,2017-11-09,2017-11-13,Standard Class,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,Technology,Phones,Motorola L703CM,499.168,4,0.2,31.198,4
CA-2014-151946,2014-06-04,2014-06-09,Standard Class,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196,5
CA-2016-138233,2016-11-09,2016-11-14,Standard Class,Philip Fox,Consumer,United States,Oakland,California,94601,West,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.5889,5
CA-2015-136147,2015-11-13,2015-11-18,Standard Class,Fred McMath,Consumer,United States,Miami,Florida,33178,South,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92,5
CA-2015-164084,2015-09-07,2015-09-12,Standard Class,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2,0.4,-120.294,5
CA-2016-107783,2016-07-28,2016-07-29,First Class,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.5,-78.078,1
CA-2016-107783,2016-07-28,2016-07-29,First Class,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-913.176,1
CA-2017-159793,2017-08-25,2017-08-29,Standard Class,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98,2,0.5,-89.0664,4
CA-2014-160094,2014-04-30,2014-05-02,First Class,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76,2
CA-2017-118346,2017-07-23,2017-07-24,First Class,Philisse Overcash,Home Office,United States,Kenosha,Wisconsin,53142,Central,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95,5,0.0,143.982,1
US-2017-148551,2017-01-12,2017-01-16,Standard Class,David Bremer,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,5,0.8,-1141.47,4
CA-2017-147767,2017-12-02,2017-12-02,Same Day,Susan Vittorini,Consumer,United States,Peoria,Arizona,85345,West,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,-45.24,0
CA-2016-164574,2016-07-29,2016-08-03,Standard Class,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,28205,South,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,5,0.2,26.4285,5
CA-2014-142769,2014-09-13,2014-09-13,Same Day,Resi Pölking,Consumer,United States,Seattle,Washington,98103,West,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98,2,0.0,75.9924,0
CA-2017-124765,2017-11-25,2017-11-30,Standard Class,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,33311,South,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.2,-81.441,5
CA-2015-131856,2015-05-12,2015-05-17,Standard Class,James Galang,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,Digium D40 VoIP phone,619.152,6,0.2,69.6546,5
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,5
CA-2017-141705,2017-10-24,2017-10-26,First Class,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405,5,0.3,-81.3065,2
CA-2016-143805,2016-12-01,2016-12-03,Second Class,Jonathan Doherty,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55,7,0.0,694.5015,2
CA-2016-136770,2016-08-14,2016-08-18,Standard Class,Stephanie Phelps,Corporate,United States,Akron,Ohio,44312,East,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896,2,0.4,-56.3108,4
CA-2016-136770,2016-08-14,2016-08-18,Standard Class,Stephanie Phelps,Corporate,United States,Akron,Ohio,44312,East,Technology,Phones,Plantronics Voyager Pro Legend,247.188,2,0.4,-49.4376,4
CA-2016-118311,2016-10-24,2016-10-28,Standard Class,Emily Ducich,Home Office,United States,San Francisco,California,94110,West,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450.0,5,0.0,162.0,4
CA-2017-119284,2017-06-15,2017-06-20,Standard Class,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936,5
CA-2014-105648,2014-03-03,2014-03-07,Standard Class,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,4
CA-2016-120824,2016-06-12,2016-06-16,Second Class,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,4,0.8,-160.96,4
CA-2016-120824,2016-06-12,2016-06-16,Second Class,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.372,2,0.3,-119.2312,4
CA-2017-116988,2017-06-27,2017-06-29,Second Class,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0.0,244.6155,2
CA-2016-168774,2016-09-04,2016-09-09,Standard Class,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125,Central,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,5
US-2015-163825,2015-06-16,2015-06-19,First Class,Lena Creighton,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,3,0.2,1143.891,3
CA-2016-159891,2016-01-31,2016-02-06,Standard Class,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0.0,635.495,6
CA-2015-107083,2015-11-21,2015-11-27,Standard Class,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.588,3,0.8,-67.617,6
CA-2017-115882,2017-09-14,2017-09-17,First Class,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.784,4,0.2,94.2784,3
CA-2016-102813,2016-07-02,2016-07-03,First Class,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0.0,1
CA-2015-133585,2015-03-01,2015-03-04,First Class,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176,3
CA-2016-116911,2016-09-15,2016-09-20,Standard Class,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.5297,5
CA-2017-126914,2017-06-15,2017-06-19,Standard Class,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764,4
CA-2017-162075,2017-03-18,2017-03-24,Standard Class,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,Pyle PMP37LED,537.544,7,0.2,47.0351,6
CA-2014-162992,2014-12-19,2014-12-21,First Class,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,2
US-2016-150140,2016-04-06,2016-04-10,Standard Class,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,336.635,4
CA-2014-116666,2014-05-08,2014-05-10,First Class,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996,2
CA-2015-144274,2015-11-23,2015-11-25,Second Class,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,2
CA-2015-142930,2015-11-28,2015-12-02,Standard Class,Evan Bailliet,Consumer,United States,Austin,Texas,78745,Central,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,117.432,4
CA-2017-100622,2017-11-03,2017-11-07,Standard Class,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,Technology,Copiers,Canon Image Class D660 Copier,959.984,2,0.2,311.9948,4
CA-2015-153423,2015-06-22,2015-06-27,Standard Class,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588,5
CA-2014-153808,2014-04-06,2014-04-10,Second Class,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97,3,0.0,131.9868,4
US-2015-115343,2015-09-22,2015-09-25,First Class,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976,3,0.2,-7.7247,3
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,Jane Waco,Corporate,United States,Sacramento,California,95823,West,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96,5,0.2,1906.485,7
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,209.6,4,0.0,96.416,7
CA-2014-120411,2014-09-20,2014-09-23,First Class,Sarah Brown,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",493.43,5,0.3,-70.49,3
CA-2016-158260,2016-11-04,2016-11-08,Standard Class,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,Technology,Machines,Okidata B400 Printer,686.4,2,0.2,77.22,4
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0.0,5.4124,5
US-2014-105137,2014-10-10,2014-10-10,Same Day,Richard Bierner,Consumer,United States,Columbus,Ohio,43229,East,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,2,0.7,-71.3958,0
US-2016-141264,2016-08-13,2016-08-19,Standard Class,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,58.924,1,0.8,-153.2024,6
CA-2017-126928,2017-09-17,2017-09-23,Standard Class,Gary Zandusky,Consumer,United States,Morristown,New Jersey,7960,East,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480.0,4,0.0,225.6,6
US-2015-107944,2015-03-23,2015-03-25,First Class,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72,11,0.0,92.5056,2
US-2015-107944,2015-03-23,2015-03-25,First Class,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0.0,86.3892,2
CA-2017-103968,2017-12-01,2017-12-07,Standard Class,Max Ludwig,Home Office,United States,Stockton,California,95207,West,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,0.0,107.0388,6
CA-2016-147256,2016-10-17,2016-10-21,Second Class,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,3,0.0,220.4853,4
CA-2016-147256,2016-10-17,2016-10-21,Second Class,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601,4
CA-2015-111038,2015-12-01,2015-12-06,Standard Class,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,0.2,267.6672,5
CA-2015-163237,2015-08-07,2015-08-09,Second Class,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0.0,148.491,2
